476	1129	1674	920
606	1480	384	328
1972	422	1622	473
1661	1182	634	1852
166	881	453	1052
1515	903	1961	1691
382	88	537	1771
1125	1641	521	1969
519	1622	559	1549
114	1022	1816	1606
1742	1515	1716	435
1589	1712	1761	1531
1746	1465	1914	839
1497	924	1837	655
1233	1618	1442	1202
1876	318	1462	1798
416	1012	1026	1099
373	1578	1307	796
337	1935	85	1997
1194	333	1134	1683
1569	91	1797	1617
1840	1839	1301	1470
1782	1493	1592	1666
1760	737	504	1560
1439	127	539	777
1015	1145	441	837
436	1226	1161	134
765	456	43	937
87	117	1785	1283
1714	708	418	884
854	1123	1564	1460
1961	1401	1615	1816
219	1478	1774	715
82	1416	705	1848
227	1879	1684	1084
912	82	979	709
1543	1023	1756	1100
879	1885	786	220
1166	1766	710	1683
1543	602	1866	1331
317	736	1578	1080
1959	138	401	1615
1281	783	637	1254
1378	1914	385	1061
1693	312	1704	1632
1699	1943	1349	1023
891	35	970	53
1051	667	470	1498
1875	1617	1398	1758
1561	264	110	1219
254	1952	528	126
1463	1137	1776	1041
1991	1226	1432	731
1039	1091	1005	1322
1232	405	1774	1218
43	1458	333	1554
671	256	1787	1261
820	49	46	1325
772	1166	1876	855
742	361	513	83
269	899	802	1644
1807	458	1295	300
1063	372	1826	75
1204	1777	413	958
1380	1694	1625	945
1292	126	32	1764
1957	252	428	1794
18	248	948	819
1661	1516	666	401
160	1000	1734	1605
1842	1890	1162	643
1370	161	1816	930
877	1619	1204	196
194	1666	929	1032
1916	1079	278	83
858	588	564	104
1886	1081	675	1525
993	1420	160	1232
1333	318	840	733
765	351	1002	806
1789	1454	1239	1349
1513	127	1624	327
1129	1145	340	1661
917	540	1842	141
447	1873	1636	943
1448	1936	284	1906
142	1076	80	100
544	92	224	770
1458	1212	1333	854
917	150	1601	1694
1205	1906	1832	1641
454	1090	487	254
1592	1381	1387	1287
216	1953	497	1379
1661	1814	1745	1302
1795	1480	195	1071
184	684	1231	1205
504	341	1215	62
524	299	1431	332
1976	494	1377	123
637	1664	591	702
50	281	853	26
1217	1544	770	68
25	1778	555	619
290	1762	994	1409
515	1306	1345	1329
1953	1826	741	879
22	1774	767	1547
1099	197	1306	964
665	1260	1064	1823
488	513	1927	737
1490	95	828	976
1881	654	739	487
1215	51	1213	488
999	329	203	689
1569	235	1617	861
1238	948	184	1669
988	295	643	670
1048	1862	680	838
989	1396	1669	574
526	1588	33	1173
1199	1772	405	918
56	1213	1331	1404
978	1094	1886	1696
254	1406	1503	866
350	424	1200	1832
1657	658	1372	1964
221	1759	57	532
1887	782	558	891
1345	941	1193	197
1265	1065	1811	1750
1456	71	840	559
1181	17	1252	145
1137	597	1580	1531
1047	294	1612	1733
1390	917	1175	117
442	450	320	527
40	258	595	1281
1185	933	915	344
1712	684	1792	1759
311	752	1723	1231
1689	1355	1722	1352
787	1439	1314	1370
202	1235	683	1100
1541	1373	30	561
1870	1352	1696	1058
1524	1073	680	396
1832	1294	1634	837
222	1058	1214	1319
364	1211	784	871
1635	1288	1881	830
1044	319	498	782
495	1096	1363	27
988	1734	1349	1561
1765	1083	1738	728
1899	415	1412	1951
1333	356	951	673
186	945	959	1996
275	1698	1679	114
1994	242	1008	1831
209	1490	1443	1017
1732	1704	636	941
313	1269	814	130
185	1687	1611	1700
1993	18	1158	598
1976	150	1340	1292
949	1283	114	1038
1725	1600	1541	1571
1628	1057	1358	1638
1456	577	1321	1007
909	1707	18	1607
897	1183	1477	1454
1767	965	800	379
528	461	1658	88
747	70	101	37
1068	1253	959	1797
1955	1570	1406	212
174	574	986	518
1763	804	1500	1762
1407	129	1389	1497
522	458	1346	347
178	1154	163	1492
249	423	1974	1380
1312	1559	482	558
1896	1903	1967	688
925	114	1460	1977
1933	1877	96	1487
1764	58	864	1550
1886	708	1433	987
1379	1993	474	1057
1460	1808	1943	1699
1307	35	1343	979
53	1969	110	1643
659	914	975	1416
1643	1594	1704	1623
720	57	480	1976
1167	1531	1363	1076
1166	1213	1842	89
1933	1196	274	1370
1794	193	1465	322
473	1368	745	645
1960	1440	1857	25
278	1434	1231	1594
738	1632	1265	1973
1750	820	571	1932
1039	166	679	1388
1097	1543	305	1074
429	1035	1441	964
371	459	331	1072
251	280	1052	444
1093	166	1858	967
1995	1461	230	1107
1747	915	722	704
1273	123	503	1722
620	1605	317	1525
141	100	110	1702
168	465	1737	1656
1461	427	598	749
277	816	389	28
1655	1315	706	1645
380	1149	1376	1164
856	1422	208	257
1955	1646	1121	822
429	159	1917	305
1475	1255	1562	117
970	992	1713	1977
1099	1957	1199	884
1196	463	1989	31
1033	836	1760	776
1303	629	1525	759
1900	1461	876	877
394	1902	1291	1153
1724	1503	213	1113
764	1834	1057	230
646	545	1892	1941
251	246	618	1357
1687	744	1428	1999
902	853	1474	1256
1212	1766	73	610
447	1130	831	1475
1003	194	1240	263
1169	1989	658	1859
1735	1835	1417	544
548	1617	1903	709
175	1873	863	1619
1923	1282	1213	615
1649	1491	834	617
1213	97	1419	897
1897	1143	389	478
488	735	240	827
621	1758	622	1577
1527	549	1845	1211
1392	1628	166	586
944	1616	100	1956
941	1439	430	1828
1611	1119	1238	122
269	998	56	421
1720	470	1875	1622
218	702	1832	1753
158	424	1613	1445
1286	1009	1109	913
1943	1748	1466	56
54	1489	1486	548
611	1630	1765	95
1480	1057	1244	798
525	1408	690	1198
1024	443	1812	1349
1781	653	470	170
61	15	1398	551
610	130	1824	1014
1524	313	1145	519
471	732	1453	1850
1994	1688	399	541
1275	882	146	1807
345	1709	1571	590
420	1930	756	202
98	484	1045	712
109	195	1346	550
360	1877	503	657
539	876	1480	1578
922	1904	1665	228
890	1581	1354	762
210	860	471	535
1531	1268	173	1375
1717	1311	802	239
1356	1688	1744	609
673	1768	461	1262
973	1688	400	634
1833	253	927	1187
798	1289	1278	1512
1236	1695	1491	972
1121	192	1308	998
195	622	360	1577
1474	1454	1743	841
956	1709	1172	1441
251	262	1489	212
1484	1976	138	504
1912	1934	1629	1585
492	836	606	1577
643	78	1561	802
798	1937	1637	1024
379	683	80	157
163	1749	1638	1094
1208	1706	600	1702
1621	1477	1366	759
1671	1853	1356	1480
409	1800	144	597
295	1155	1575	1300
1380	183	1838	1298
1808	354	1187	640
829	1162	595	1118
135	1130	343	433
1757	740	1435	1559
1791	1381	1297	711
1932	984	1609	125
1815	715	1156	1202
1806	1491	810	1092
798	1229	1295	1541
1312	759	1606	55
883	1654	1332	201
463	522	1739	1679
1460	83	1227	1837
645	1114	1990	652
1995	1783	1408	333
1213	1051	470	901
1692	1113	880	1701
1458	1011	707	161
1887	1875	1098	1702
1135	867	1942	331
1853	1047	1869	488
991	1612	1710	1380
1070	512	950	588
959	1784	180	675
1547	884	1576	1480
1096	1978	137	1787
43	512	1464	966
709	183	291	1604
1994	1504	1477	529
1234	1360	1553	281
230	1083	1618	536
553	1697	576	1153
1795	767	80	817
405	1334	132	1780
242	1240	362	1713
767	630	1168	334
106	153	1003	1371
1842	285	394	488
1150	637	1986	1144
2000	696	832	1524
37	609	1862	1119
215	1172	1058	1232
688	1199	1294	850
1692	1510	1458	1735
1331	982	1302	1358
642	1078	1329	1498
1593	213	1378	1011
1235	1835	1921	123
1851	1132	86	1928
1634	820	803	1171
175	1215	1516	1598
166	1303	299	708
1719	726	485	30
572	310	473	875
314	1145	753	278
679	1498	1376	628
637	1642	1459	1691
269	1795	1236	1428
761	1405	509	498
1298	22	658	580
1758	1770	1314	18
170	1317	658	1595
1384	582	1997	97
1877	601	1286	445
1776	1621	900	71
1552	1194	806	969
125	1365	1588	754
1153	1446	826	535
898	1441	1472	543
946	1669	26	1676
1830	1788	1365	774
963	890	1474	898
911	1517	815	583
919	1781	612	1703
264	1183	1405	359
1450	1938	128	1596
1163	1950	931	445
1098	1320	1840	125
92	395	1847	1391
850	1526	1403	209
1847	1554	1305	186
1297	1461	479	987
1560	1262	1071	97
1102	1232	129	842
1817	688	1665	1061
1842	750	145	1954
1142	886	1061	1375
1994	1820	23	846
407	904	276	1659
1810	514	1130	701
871	765	1009	1572
1393	1642	48	1498
1058	1812	1204	1212
1932	1598	265	1369
1533	1086	436	1125
1373	391	1041	426
768	234	424	1117
1548	1245	69	253
459	560	962	1095
578	1147	1696	106
316	1972	1134	1493
1863	1343	282	875
725	766	798	500
1222	1632	1672	866
1724	1500	1575	1639
617	1286	1295	614
1460	1507	180	771
389	640	923	1185
258	1933	1629	1724
12	1791	546	2000
348	1750	404	1569
1714	921	1450	738
1639	1988	696	38
1954	1622	1879	1067
744	11	295	896
628	1155	1013	846
1560	625	990	497
1916	1953	1880	1543
115	1276	1829	1353
1407	501	1459	1768
844	26	1449	1984
216	536	679	16
1612	1047	457	66
177	1136	107	932
1700	1242	1705	1223
635	294	589	1202
401	14	69	1996
1635	1563	426	1262
1907	638	498	248
589	1001	1268	1321
527	1822	96	45
341	1266	1622	1266
1829	415	1522	553
538	926	1086	687
761	123	1022	1303
1643	856	508	1090
1112	1704	697	276
996	183	1863	1891
1258	943	1491	1136
1347	340	1997	273
952	405	1520	1117
1673	1097	106	13
650	1456	985	987
42	111	1470	984
1581	1444	1359	11
1248	1144	1035	1471
519	1916	15	1726
1466	1983	1116	433
863	103	1994	168
1798	529	562	865
210	1209	262	1835
1137	1546	1558	1673
395	1619	1920	1416
717	1215	1616	1326
120	986	499	1225
214	232	1583	1436
736	1317	265	1072
702	730	1640	126
1874	794	1949	430
851	680	1577	778
93	664	1479	978
959	211	951	224
1408	937	413	1543
1973	1226	1980	406
913	462	1306	1503
1750	1416	495	1609
1342	745	1744	533
1648	1250	539	1589
1411	1372	560	1040
1463	393	725	1200
872	712	1933	1779
1786	1709	1693	909
278	380	42	1744
1013	1251	20	1956
850	1058	876	1357
1677	553	822	1706
1034	1882	963	1370
1823	605	892	525
562	1904	1541	1863
1439	1889	1617	269
596	434	999	1484
244	1288	201	866
1454	1976	1622	333
1566	1841	1678	802
1413	1751	469	1622
156	202	469	655
1228	1364	16	704
1110	1821	380	766
841	1848	1493	742
828	813	1381	1768
850	1887	1609	1175
1798	494	908	1031
1879	1583	1247	1633
538	1126	1956	1971
294	196	1400	1496
713	949	781	816
1895	336	308	71
679	1075	1751	196
685	330	487	108
607	27	37	762
1559	789	638	466
657	1510	1003	95
954	1082	607	427
674	1129	1436	987
1451	1869	1396	559
1658	221	866	797
639	1980	291	790
235	319	1167	1148
1310	1694	730	414
293	157	1152	974
710	1029	1319	918
1619	1179	327	1596
1304	943	1335	473
883	271	1154	623
690	1914	1428	1998
245	1747	997	1996
265	1249	1689	720
865	1229	1316	392
1552	444	955	26
1536	1629	1904	498
1225	1344	76	135
497	970	1609	1897
448	775	93	1173
1721	431	444	984
726	636	685	1002
1895	154	981	86
1289	1228	1351	251
1948	1790	882	29
1771	800	901	1641
1426	1383	1551	1883
886	60	1698	705
1124	406	199	1984
54	1157	345	958
637	1526	1207	165
663	454	918	1285
195	1258	1378	898
775	266	578	1897
330	980	581	79
1937	645	1858	1470
179	1475	12	1011
1492	1230	1331	296
960	151	1861	1943
1027	730	332	1644
526	909	1323	1389
467	1971	936	815
1619	1433	1443	1341
1449	794	473	1580
1035	1211	482	1579
77	678	1419	1009
322	1598	209	906
180	901	1717	305
22	1903	408	954
1565	540	1894	791
1232	370	1765	462
780	848	1470	681
1212	731	123	1823
1576	1893	814	1940
1111	1642	707	1161
1426	1964	668	1957
626	576	1262	1601
974	519	969	1510
143	1790	613	871
1930	268	300	615
430	381	1810	196
1113	447	1802	503
624	1885	1724	1852
1976	421	1806	654
1051	1022	621	1288
1092	1408	122	893
1583	1230	1854	1769
212	1706	842	1629
1454	1588	1601	216
369	1115	24	1274
665	865	1723	172
1151	407	983	63
206	658	1673	62
1299	1768	1920	1654
449	66	362	422
1388	213	521	208
1117	1885	1376	1144
392	182	239	562
1853	411	1556	516
494	718	1019	1400
356	884	457	1714
199	653	1863	81
1349	1809	1257	214
392	634	1570	1182
980	578	1875	351
242	886	1510	325
697	267	242	1616
1022	1701	536	710
573	1131	1485	1643
150	1918	958	446
425	275	351	105
712	994	406	880
913	570	224	1434
386	1713	1903	667
930	1920	1970	1991
1643	118	1084	738
1917	149	564	1439
1047	1212	1870	1765
1181	275	1167	981
1758	1658	1206	1338
20	1596	1891	708
1129	1784	461	1397
343	504	749	728
275	1570	697	1940
359	1872	121	91
760	1966	970	1768
383	260	1958	202
1854	523	435	794
1553	1963	1029	1698
499	913	915	411
1003	1736	1662	1858
1151	814	1536	1576
1987	348	1365	1744
1389	1486	1618	1576
501	1015	596	1349
671	1377	107	742
1122	633	691	1184
1289	792	1428	291
218	1093	125	1926
1179	1711	441	411
1958	1835	850	714
1610	1376	751	102
333	227	696	157
519	1124	480	361
748	1012	1634	1766
975	1595	718	1706
495	946	1604	850
62	568	1621	578
1169	1711	810	1678
554	1925	416	1430
161	89	581	509
700	1419	542	1856
902	245	332	1994
259	1664	1900	835
375	1159	1926	1824
102	1109	81	1913
1998	1819	670	660
1403	282	206	693
773	312	1728	539
683	555	273	1299
1778	547	581	1256
1969	983	734	1303
1631	1125	1752	1462
994	586	1915	1668
1113	955	1493	924
809	1332	1953	778
489	819	1868	884
999	1527	1427	1116
1044	545	1157	1332
843	1284	1864	743
115	1184	1323	1323
527	739	898	134
128	568	1692	716
1019	462	43	1291
186	91	80	998
1183	793	1313	1568
45	140	697	405
1654	979	493	1480
836	739	34	1977
949	1345	429	312
332	60	972	1676
222	143	1204	1850
1057	98	573	1027
192	1350	1266	119
1100	1426	1769	182
432	482	1751	1401
1923	801	459	969
1609	528	1045	127
150	673	1584	33
728	852	404	1156
1911	60	1183	80
1180	1411	285	673
1885	1979	790	913
1326	648	1518	1584
367	1047	496	556
1691	853	212	285
1180	1785	840	1774
387	799	1701	844
634	590	449	417
223	797	30	56
1888	764	184	1948
180	156	648	1885
609	168	1214	742
309	304	565	467
1487	565	994	1273
415	1700	1966	34
1882	806	1138	849
1688	150	1545	1113
593	535	75	433
1206	1930	1794	1070
1897	1345	1646	1346
739	570	1912	508
1834	1623	1793	434
1518	1307	216	1945
1325	1308	866	1242
422	1872	321	1289
152	179	398	1522
612	1790	1423	746
143	989	1478	939
510	52	796	1203
1928	1364	58	14
795	834	1220	1524
1064	1872	1047	612
1580	1015	1636	789
222	843	1558	1821
142	414	89	1934
917	1155	1855	1266
1625	61	1907	1375
417	990	1804	1776
291	1233	1274	896
91	637	664	564
41	1692	286	113
646	1668	627	1197
175	960	318	1788
376	221	1829	1776
494	1928	516	1484
1539	719	1633	275
368	1068	1435	958
212	1801	1512	1431
1575	897	1972	1149
1185	141	1468	1013
608	1827	751	889
1747	1604	299	743
1846	544	1722	60
1418	688	1945	1490
1223	612	1687	1811
806	964	1343	1988
527	1799	1567	145
1226	1970	1659	750
488	33	285	893
1642	882	648	445
761	982	1683	1793
1754	267	1294	1141
414	1107	1299	228
235	665	1568	1631
896	288	1403	1000
1222	111	1125	662
1002	729	1170	866
675	1654	1184	205
923	1249	1454	1740
1514	1710	1564	1882
487	1638	1499	99
1967	1179	80	1218
474	850	1882	98
709	240	1377	1442
1367	1117	1752	796
360	476	1574	50
676	695	268	744
1277	1333	1664	599
1406	671	680	843
781	1347	659	638
934	1464	1265	264
1586	485	1676	1189
442	1912	551	360
319	555	289	1609
1887	1129	1636	978
634	1027	202	1221
1787	174	1387	378
52	110	1089	1582
296	897	99	1775
811	726	1195	649
1041	1102	617	104
124	533	1352	1583
1019	1689	1189	975
635	377	735	801
1500	1110	1385	588
12	108	1286	171
262	1214	1092	1545
1843	1844	1946	812
324	536	1910	264
1799	84	1450	961
1815	862	227	1387
1661	1701	1914	569
844	915	1427	165
376	366	498	1144
1070	1604	1863	1301
1425	766	543	370
160	1216	1166	1483
1601	1796	891	854
734	1125	1454	123
1375	966	1671	531
1857	894	847	121
408	489	179	1919
468	363	1365	392
342	1686	1195	675
51	468	912	93
1375	960	1682	1748
1068	860	1201	232
1383	11	17	1234
245	1853	1488	1349
1603	680	1864	385
1334	1204	1501	1171
1286	404	795	1851
1932	784	1191	489
445	1112	829	218
344	854	709	1425
1649	1354	926	572
1671	1136	637	1431
36	641	1354	1288
316	1475	1174	611
591	890	1233	1211
1195	1929	569	1457
1891	1935	422	1028
311	421	1647	492
858	820	1523	221
1807	257	38	874
864	22	951	444
713	1563	1042	431
1213	219	150	1782
1120	309	1313	716
743	1976	1630	1181
646	1463	673	906
1378	234	996	219
788	1031	1754	707
1043	1158	1774	1501
1676	1877	1517	1788
688	41	376	923
1532	244	102	1899
1100	757	534	1914
737	992	746	1806
597	1668	1887	1794
797	1596	960	1348
927	115	1603	1370
252	691	869	421
1968	1579	1232	1163
1801	1641	1297	1239
1472	486	1719	899
1492	789	1230	175
1892	1345	415	740
131	601	600	1644
239	1075	572	1218
920	454	1277	211
260	604	612	60
1141	1664	71	1294
1326	1586	210	513
341	957	1698	248
99	954	111	1776
695	1856	612	1579
1771	1374	65	1272
932	1613	1952	1252
259	1345	530	278
1894	268	105	516
1738	885	1041	1884
1127	1895	761	1595
983	612	1069	1179
552	1697	1772	87
504	82	485	1319
285	1609	691	1225
577	910	135	1554
761	1164	1036	251
1501	1096	766	758
1069	407	803	1189
1968	1183	1120	290
396	911	144	1844
749	669	787	1307
1877	1357	1264	583
495	1788	317	587
191	373	474	1777
1988	1009	553	1514
477	810	1840	1866
653	139	848	1494
1552	416	585	998
715	1222	276	1613
1525	737	1545	188
52	501	1090	1649
1091	418	576	279
1159	1932	1722	193
1978	1799	1758	1677
1827	1732	222	1853
278	1895	604	1053
796	968	398	540
1813	1263	549	1214
992	213	1276	1058
991	1068	1476	1035
1222	640	496	75
1193	1067	1976	121
891	1503	1959	1106
609	1331	1538	1762
879	827	1648	1638
1464	772	1570	1864
1151	158	123	1557
1018	1189	261	1877
1271	540	1468	866
493	1485	1697	1963
1329	212	1422	1988
1616	847	1712	1196
1964	46	738	1857
528	914	1555	445
1755	642	1283	1280
442	939	1552	1080
1358	782	255	260
461	1929	893	1923
437	943	343	1127
1416	1878	1736	1647
396	997	328	29
444	1623	1002	94
785	163	865	831
1887	512	71	1092
530	886	1963	1942
345	1378	605	480
1534	976	486	1280
1453	1662	1302	795
432	1499	564	1622
1357	328	527	1160
1866	767	69	799
1165	1247	1731	1777
302	1359	365	656
767	1011	444	1429
903	311	305	401
1314	104	1563	1459
1931	1774	1557	974
1756	1177	408	1708
121	775	275	1376
591	141	1135	695
64	1702	70	1944
1680	621	1079	1514
1921	1410	1941	1506
912	781	467	59
1785	1444	1597	757
1524	281	755	1874
481	923	896	493
894	309	1771	1078
1997	48	150	119
1627	506	680	1872
1851	561	148	355
139	597	33	1338
484	884	1096	868
497	1841	1997	235
1499	941	1209	1017
1500	111	1969	956
805	1771	1438	170
108	1002	450	1100
217	18	136	1476
1440	795	66	1110
689	1649	247	943
1101	1352	1327	1657
1529	28	300	1810
1619	1925	1037	1880
1921	1156	1235	200
1832	850	887	1811
667	1409	387	914
258	710	1675	1493
1791	1611	448	1511
478	1424	1006	1327
1220	1222	79	1024
466	337	611	1960
1633	1404	998	1688
1917	1509	399	1972
1503	1988	550	882
17	906	137	431
689	615	907	1998
364	519	1237	1346
183	562	1923	1127
54	1079	733	507
1367	529	661	971
1681	1692	1499	1618
1537	1417	1081	1419
29	568	613	1281
1905	1602	399	1543
1738	1317	960	1516
616	740	835	1987
1864	414	1895	239
1710	1283	671	660
1116	405	749	733
334	216	315	653
194	416	316	23
1412	1005	977	1439
483	1970	1956	148
1089	1416	311	1884
907	1655	1991	1717
23	888	1684	837
1834	892	490	185
686	1596	1901	1248
1284	1583	846	983
703	1839	1437	1972
1382	692	670	348
1692	647	1662	555
1296	1846	1210	1984
1673	1026	1026	532
1567	451	1547	966
1497	574	135	253
145	438	513	674
1552	1160	1136	1402
685	403	66	30
262	1489	1688	1187
61	1755	1337	914
224	1452	1478	294
498	128	600	303
1381	1930	392	1409
1204	1627	1172	1682
545	261	1380	317
1153	1065	469	191
1657	401	1824	1000
1294	632	338	347
521	962	1895	988
1728	271	1124	561
784	1472	1477	317
1063	251	1724	1960
865	1083	787	1080
1284	309	1260	1918
112	697	767	1321
1702	32	1772	1521
778	1053	1584	269
870	920	1861	1350
1291	1739	39	652
1330	1106	914	420
1225	437	1191	1294
871	1177	1229	1497
664	142	90	1845
1960	1089	330	829
1911	1176	551	731
599	339	1306	1957
704	1487	583	68
1209	1433	470	1837
1215	135	858	410
1364	141	925	14
503	474	559	904
642	1285	1160	1635
1697	1677	1044	1688
686	174	309	1969
1547	152	968	1461
1635	1363	1707	654
1706	1796	482	1987
630	1577	1990	1445
959	757	1891	1833
1640	1617	1441	1895
1607	1445	1565	1730
1844	788	1261	18
391	159	1710	470
600	1183	452	1965
1409	882	1133	731
334	941	1143	1630
1273	902	236	82
809	1030	1639	14
1429	267	484	780
1027	880	1818	1019
213	619	359	1495
1262	1226	1898	333
581	802	1866	1627
1141	408	787	1770
1623	1536	509	1752
1897	1945	34	661
1214	485	1919	1823
1897	1006	1986	1435
1206	153	1157	526
1868	1896	1806	21
35	353	1824	195
514	1021	731	963
1032	474	958	1288
1102	1815	834	841
887	1002	1083	1502
1224	965	1069	561
1049	1507	594	216
402	1960	1816	750
468	1583	1383	514
212	1003	706	1063
1820	1643	1546	267
1304	991	1508	727
1021	1565	711	402
177	1551	58	383
50	1114	1178	1988
245	1735	1200	1153
2000	911	1274	1614
1683	820	160	282
1196	363	237	1083
955	1879	759	1460
386	419	829	693
1268	256	990	575
531	56	302	1778
594	1628	1031	1889
23	138	596	1418
669	1858	1403	617
1619	360	1276	1092
1416	499	1998	831
1485	851	118	280
1929	1132	826	1606
1948	965	135	803
1891	321	512	807
1889	963	1470	1650
1688	657	1281	892
832	849	1656	1827
848	175	957	170
1641	765	1235	482
1560	1792	1828	971
1334	1530	1850	855
1573	399	1138	1334
693	706	1666	249
1713	82	1010	98
416	785	1306	1356
1257	1581	1080	442
1900	1327	1953	575
820	631	1806	62
1220	1805	148	1200
324	828	1895	381
465	1461	159	345
1329	1851	824	1917
1658	1701	324	1420
784	1946	1164	285
739	1095	12	1667
634	1864	77	1239
1163	430	1129	17
1349	1460	1306	568
138	1220	1878	91
1833	816	445	547
767	100	194	722
42	642	1094	419
364	1372	1311	839
1900	460	352	601
1768	427	1569	895
1607	665	1078	184
1533	42	572	903
1580	1720	888	995
779	194	1920	873
871	1145	1385	626
1289	498	805	1513
1141	808	1697	278
1210	1041	533	145
1037	222	617	417
560	238	359	1302
580	1855	408	137
1881	1507	473	630
897	406	1907	790
1818	327	1498	802
1367	1152	1394	205
1905	823	1915	1590
1142	719	481	1157
970	85	919	958
1066	1111	77	865
1120	1315	917	540
1814	991	759	97
1897	1164	1277	569
1055	812	1222	406
531	1972	559	1062
893	534	1798	572
1372	1382	19	870
623	1524	400	1227
1879	1532	1361	1389
1218	611	1748	1805
155	1992	490	687
1857	1139	1151	1071
1581	1281	148	952
243	50	564	708
1207	350	558	331
1638	848	715	1341
1728	1827	549	1305
286	982	254	405
1251	1925	462	1645
1007	256	1197	1051
1115	1879	804	1515
1985	1309	267	1749
689	1823	458	1267
1787	1839	878	1476
766	1126	1083	1894
1064	1535	650	1373
953	11	734	915
1761	1882	1624	621
606	1198	1667	1900
63	386	412	1508
130	1731	970	193
312	335	301	1000
1992	391	319	278
243	1210	461	306
1569	1810	193	1207
342	1831	1400	1337
1550	1586	1150	1570
77	1708	1108	1294
50	1492	271	986
697	144	742	1641
1440	1552	321	24
355	675	308	831
644	766	85	1585
1776	1688	1388	567
201	30	170	1889
532	1206	125	278
47	1542	1039	406
1117	1930	1569	1581
410	1939	278	23
1558	187	988	186
993	1848	335	260
299	654	575	450
343	421	329	541
768	1685	279	1476
28	531	1297	167
716	1899	1168	155
1545	1983	159	188
1191	298	1341	1470
386	733	1115	1744
1187	1482	791	1997
1791	742	900	49
1370	1180	1684	1692
790	396	1741	1866
915	1364	1439	1344
53	1038	317	73
999	411	360	1229
11	323	392	1954
74	460	971	1833
673	1520	1146	799
591	1360	957	1385
269	1783	1765	1110
1839	87	1805	1437
1076	1917	366	368
1389	696	662	556
587	1528	248	1944
816	313	1792	1840
646	786	132	659
1807	107	436	288
506	531	521	969
1830	1313	513	546
1768	1202	1096	832
1340	552	1274	635
684	829	791	269
456	1429	96	524
939	1453	1357	1700
119	947	532	870
1900	1072	151	1578
1121	1105	1127	577
1537	1333	1793	437
1276	1357	338	12
1388	634	1816	917
530	1711	1822	1847
596	62	1946	518
1899	539	345	127
1732	953	626	1184
417	1623	168	1648
1349	1866	1041	915
306	1527	1331	78
1592	1129	802	1209
721	198	125	880
906	1880	1187	863
128	942	410	1041
1057	160	1178	760
1643	1308	1127	1172
1741	1605	1442	1440
808	606	1612	213
1103	1052	1407	192
1025	1318	724	1652
1527	1290	160	1134
1337	318	1640	982
1893	1591	634	1175
366	547	1756	1906
1036	591	947	638
726	380	37	62
1210	233	1744	981
809	1383	451	1856
1526	146	57	187
554	297	301	550
602	1216	1554	1800
1887	1879	1910	836
1693	1940	1806	755
1638	58	1697	107
1844	20	1343	797
1495	33	166	1121
1115	1424	617	240
992	330	1463	1240
89	403	865	317
757	1361	891	262
536	435	1926	1899
119	1498	623	1255
195	934	553	1012
133	516	1263	1137
1136	1256	259	1561
1913	32	1308	549
1186	645	1515	1786
143	1979	1173	1479
1554	406	226	1956
1257	1437	1637	1549
1756	1641	1641	1874
1929	1912	1750	1669
800	1168	253	1894
1139	943	1415	844
1737	1252	762	319
692	1713	1207	1647
201	881	1831	1344
788	1395	1060	1593
535	1461	927	1918
1829	95	165	194
1796	778	1228	1660
196	1354	279	26
532	1878	1793	1477
626	847	354	83
1044	1059	1260	1251
880	1227	1778	1898
415	780	766	1307
860	1744	1580	16
1277	1943	1466	1280
413	1746	1955	1119
607	815	1813	1084
879	39	584	655
1217	1309	1443	724
1631	497	1029	1498
1499	818	711	256
1585	1511	1096	1657
1716	480	912	1583
838	1492	1314	1098
237	277	379	1416
467	1175	1124	265
614	945	526	1825
1685	433	252	1124
973	1703	1354	200
979	1090	620	526
1306	1105	538	1760
1096	348	893	1147
1800	1822	32	260
1193	923	1096	1450
686	1418	1809	1992
1312	1614	108	792
831	787	1488	1690
1334	1710	1844	1138
402	933	422	22
518	1765	557	1103
1619	541	855	1061
1438	644	1800	225
1216	854	719	656
454	399	413	487
1067	1374	1562	574
1386	1478	1508	786
1137	1245	809	1799
1145	1710	1598	1257
1070	620	1554	1202
331	1188	318	1395
1270	1304	330	1361
799	1493	1231	1943
1138	1788	412	1518
11	246	1184	801
838	743	1463	595
628	173	1891	1397
504	886	993	1118
269	242	1758	1450
1395	1090	1372	414
1730	85	1186	411
1471	1434	209	1372
955	947	1940	1638
1749	261	827	938
949	1935	1432	561
1067	1037	1860	1690
1752	621	1430	188
1750	187	35	1637
1002	82	427	1526
797	619	1357	1635
1531	1021	519	1590
1587	160	1091	702
1260	1312	1595	1803
223	1378	548	936
1194	160	242	202
1423	100	1656	1346
1872	723	988	1488
1700	306	996	1721
1783	1642	1860	1208
1767	769	509	581
1455	1827	1659	453
607	874	597	1314
1421	142	1408	483
1973	245	1619	720
503	1870	1383	629
1325	590	645	702
815	1606	1974	1797
378	1891	999	724
1699	1890	1985	1928
1663	1602	723	1587
458	196	348	414
1422	776	1869	333
1899	1395	1309	1552
1377	1765	642	698
346	1610	1555	1219
1569	720	1964	1928
499	1317	1035	1878
818	1612	1697	1510
754	966	1398	1975
1077	599	1380	917
1488	1930	1169	1984
170	147	405	212
1037	1298	970	1829
983	811	1282	495
111	1453	343	1122
1469	879	1742	1677
987	1225	1911	869
229	43	1333	711
1048	960	1169	311
118	1761	478	817
721	468	749	749
275	1925	218	1297
1333	695	1587	332
218	1265	758	790
